0;0.6931319832801819;0.6931319832801819;0.6931319832801819;0.6192399859428406;0.34649911522865295;1.0;1.0;0.6192399859428406;0.34649911522865295;1.0;1.0;0.34989261627197266;0.34989261627197266;0.34989261627197266;0.5375945568084717;0.5208333134651184;0.5208333134651184;0.5208333134651184;0.5375945568084717;0.5208333134651184;0.5208333134651184;0.5208333134651184
1;0.6926559209823608;0.6926559209823608;0.6926559209823608;0.9281867146492004;0.8662477731704712;1.0;1.0;0.9281867146492004;0.8662477731704712;1.0;1.0;0.3493535816669464;0.3493535816669464;0.3493535816669464;0.5660647749900818;0.5208333134651184;0.5416666865348816;0.7083333134651184;0.5660647749900818;0.5208333134651184;0.5416666865348816;0.7083333134651184
2;0.6907529234886169;0.6907529234886169;0.6907529234886169;0.9919210076332092;0.9838420152664185;1.0;1.0;0.9919210076332092;0.9838420152664185;1.0;1.0;0.3472845256328583;0.3472845256328583;0.3472845256328583;0.7032785415649414;0.625;0.7708333134651184;0.875;0.7032785415649414;0.625;0.7708333134651184;0.875
3;0.6847599148750305;0.6847599148750305;0.6847599148750305;0.9991023540496826;0.9982046484947205;1.0;1.0;0.9991023540496826;0.9982046484947205;1.0;1.0;0.3413284122943878;0.3413284122943878;0.3413284122943878;0.8239550590515137;0.7916666865348816;0.8333333134651184;0.9166666865348816;0.8239550590515137;0.7916666865348816;0.8333333134651184;0.9166666865348816
4;0.6687483191490173;0.6687483191490173;0.6687483191490173;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3269418776035309;0.3269418776035309;0.3269418776035309;0.894658088684082;0.8541666865348816;0.8958333134651184;0.9791666865348816;0.894658088684082;0.8541666865348816;0.8958333134651184;0.9791666865348816
5;0.6384431719779968;0.6384431719779968;0.6384431719779968;0.9982046484947205;0.9964093565940857;1.0;1.0;0.9982046484947205;0.9964093565940857;1.0;1.0;0.297370970249176;0.297370970249176;0.297370970249176;0.9398147463798523;0.9166666865348816;0.9583333134651184;1.0;0.9398147463798523;0.9166666865348816;0.9583333134651184;1.0
6;0.5760048627853394;0.5760048627853394;0.5760048627853394;0.9986534714698792;0.9973070025444031;1.0;1.0;0.9986534714698792;0.9973070025444031;1.0;1.0;0.24886812269687653;0.24886812269687653;0.24886812269687653;0.9578372836112976;0.9375;0.9791666865348816;1.0;0.9578372836112976;0.9375;0.9791666865348816;1.0
7;0.5069532990455627;0.5069532990455627;0.5069532990455627;0.9977558255195618;0.9955116510391235;1.0;1.0;0.9977558255195618;0.9955116510391235;1.0;1.0;0.17947714030742645;0.17947714030742645;0.17947714030742645;0.9843749403953552;0.9791666865348816;0.9791666865348816;1.0;0.9843749403953552;0.9791666865348816;0.9791666865348816;1.0
8;0.4151247441768646;0.4151247441768646;0.4151247441768646;0.9991023540496826;0.9982046484947205;1.0;1.0;0.9991023540496826;0.9982046484947205;1.0;1.0;0.10596554726362228;0.10596554726362228;0.10596554726362228;0.979166567325592;0.9583333134651184;1.0;1.0;0.979166567325592;0.9583333134651184;1.0;1.0
9;0.3258974850177765;0.3258974850177765;0.3258974850177765;0.9973070025444031;0.9946140050888062;1.0;1.0;0.9973070025444031;0.9946140050888062;1.0;1.0;0.0484926663339138;0.0484926663339138;0.0484926663339138;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
10;0.21826286613941193;0.21826286613941193;0.21826286613941193;0.9982046484947205;0.9964093565940857;1.0;1.0;0.9982046484947205;0.9964093565940857;1.0;1.0;0.020374173298478127;0.020374173298478127;0.020374173298478127;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
11;0.14008262753486633;0.14008262753486633;0.14008262753486633;0.9982046484947205;0.9964093565940857;1.0;1.0;0.9982046484947205;0.9964093565940857;1.0;1.0;0.012812945060431957;0.012812945060431957;0.012812945060431957;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
12;0.09869208186864853;0.09869208186864853;0.09869208186864853;0.9995511770248413;0.9991023540496826;1.0;1.0;0.9995511770248413;0.9991023540496826;1.0;1.0;0.009939785115420818;0.009939785115420818;0.009939785115420818;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
13;0.060631874948740005;0.060631874948740005;0.060631874948740005;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00739580811932683;0.00739580811932683;0.00739580811932683;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
14;0.04748857021331787;0.04748857021331787;0.04748857021331787;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.005540378391742706;0.005540378391742706;0.005540378391742706;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
15;0.0380069725215435;0.0380069725215435;0.0380069725215435;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004773666616529226;0.004773666616529226;0.004773666616529226;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
16;0.032456353306770325;0.032456353306770325;0.032456353306770325;0.9995511770248413;0.9991023540496826;1.0;1.0;0.9995511770248413;0.9991023540496826;1.0;1.0;0.004562902729958296;0.004562902729958296;0.004562902729958296;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
17;0.025789832696318626;0.025789832696318626;0.025789832696318626;0.9995511770248413;0.9991023540496826;1.0;1.0;0.9995511770248413;0.9991023540496826;1.0;1.0;0.004533672239631414;0.004533672239631414;0.004533672239631414;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
18;0.022431587800383568;0.022431587800383568;0.022431587800383568;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0042122178710997105;0.0042122178710997105;0.0042122178710997105;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
19;0.019187789410352707;0.019187789410352707;0.019187789410352707;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004058287013322115;0.004058287013322115;0.004058287013322115;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
20;0.014900430105626583;0.014900430105626583;0.014900430105626583;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0038819629698991776;0.0038819629698991776;0.0038819629698991776;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
21;0.013103261590003967;0.013103261590003967;0.013103261590003967;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0037831098306924105;0.0037831098306924105;0.0037831098306924105;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
22;0.010903692804276943;0.010903692804276943;0.010903692804276943;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003823211183771491;0.003823211183771491;0.003823211183771491;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
23;0.010394077748060226;0.010394077748060226;0.010394077748060226;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003907259553670883;0.003907259553670883;0.003907259553670883;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
24;0.009065003134310246;0.009065003134310246;0.009065003134310246;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004092042800039053;0.004092042800039053;0.004092042800039053;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
25;0.006747126113623381;0.006747126113623381;0.006747126113623381;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004187087062746286;0.004187087062746286;0.004187087062746286;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
26;0.0102341054007411;0.0102341054007411;0.0102341054007411;0.9995511770248413;0.9991023540496826;1.0;1.0;0.9995511770248413;0.9991023540496826;1.0;1.0;0.0040892926044762135;0.0040892926044762135;0.0040892926044762135;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
27;0.008265228010714054;0.008265228010714054;0.008265228010714054;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003949925769120455;0.003949925769120455;0.003949925769120455;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
28;0.006365752778947353;0.006365752778947353;0.006365752778947353;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00377809745259583;0.00377809745259583;0.00377809745259583;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
29;0.008084732107818127;0.008084732107818127;0.008084732107818127;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0036164335906505585;0.0036164335906505585;0.0036164335906505585;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
30;0.005305554252117872;0.005305554252117872;0.005305554252117872;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003435760736465454;0.003435760736465454;0.003435760736465454;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
31;0.005517904181033373;0.005517904181033373;0.005517904181033373;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0033299075439572334;0.0033299075439572334;0.0033299075439572334;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
32;0.006552882492542267;0.006552882492542267;0.006552882492542267;0.9995511770248413;0.9991023540496826;1.0;1.0;0.9995511770248413;0.9991023540496826;1.0;1.0;0.0034754679072648287;0.0034754679072648287;0.0034754679072648287;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
33;0.004325919784605503;0.004325919784605503;0.004325919784605503;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003644360927864909;0.003644360927864909;0.003644360927864909;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
34;0.0054208021610975266;0.0054208021610975266;0.0054208021610975266;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0037332773208618164;0.0037332773208618164;0.0037332773208618164;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
35;0.0030209890101104975;0.0030209890101104975;0.0030209890101104975;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0037060522008687258;0.0037060522008687258;0.0037060522008687258;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
36;0.004496486857533455;0.004496486857533455;0.004496486857533455;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0036320805083960295;0.0036320805083960295;0.0036320805083960295;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
37;0.00362790166400373;0.00362790166400373;0.00362790166400373;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003572040004655719;0.003572040004655719;0.003572040004655719;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
38;0.0025610451120883226;0.0025610451120883226;0.0025610451120883226;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003512203460559249;0.003512203460559249;0.003512203460559249;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
39;0.004250571131706238;0.004250571131706238;0.004250571131706238;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0034825624898076057;0.0034825624898076057;0.0034825624898076057;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
40;0.0029859610367566347;0.0029859610367566347;0.0029859610367566347;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0035583029966801405;0.0035583029966801405;0.0035583029966801405;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
41;0.005446187686175108;0.005446187686175108;0.005446187686175108;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003616748144850135;0.003616748144850135;0.003616748144850135;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
42;0.002747640013694763;0.002747640013694763;0.002747640013694763;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003636940149590373;0.003636940149590373;0.003636940149590373;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
43;0.003281258512288332;0.003281258512288332;0.003281258512288332;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0038592435885220766;0.0038592435885220766;0.0038592435885220766;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
44;0.002894866280257702;0.002894866280257702;0.002894866280257702;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004070471506565809;0.004070471506565809;0.004070471506565809;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
45;0.0023670666851103306;0.0023670666851103306;0.0023670666851103306;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004133531823754311;0.004133531823754311;0.004133531823754311;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
46;0.0018801329424604774;0.0018801329424604774;0.0018801329424604774;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0040874783881008625;0.0040874783881008625;0.0040874783881008625;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
47;0.0017015328630805016;0.0017015328630805016;0.0017015328630805016;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004001620691269636;0.004001620691269636;0.004001620691269636;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
48;0.0023143168073147535;0.0023143168073147535;0.0023143168073147535;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004061062820255756;0.004061062820255756;0.004061062820255756;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
49;0.001324922195635736;0.001324922195635736;0.001324922195635736;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004234445746988058;0.004234445746988058;0.004234445746988058;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
50;0.002194048836827278;0.002194048836827278;0.002194048836827278;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004361409693956375;0.004361409693956375;0.004361409693956375;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
51;0.002673492534086108;0.002673492534086108;0.002673492534086108;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004401914309710264;0.004401914309710264;0.004401914309710264;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
52;0.0015212722355499864;0.0015212722355499864;0.0015212722355499864;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004406142979860306;0.004406142979860306;0.004406142979860306;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
53;0.0011752534192055464;0.0011752534192055464;0.0011752534192055464;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004384723026305437;0.004384723026305437;0.004384723026305437;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
54;0.0015581302577629685;0.0015581302577629685;0.0015581302577629685;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004370590206235647;0.004370590206235647;0.004370590206235647;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
55;0.0011874072952196002;0.0011874072952196002;0.0011874072952196002;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004343512933701277;0.004343512933701277;0.004343512933701277;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
56;0.001143914763815701;0.001143914763815701;0.001143914763815701;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004341349005699158;0.004341349005699158;0.004341349005699158;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
57;0.0015299494843930006;0.0015299494843930006;0.0015299494843930006;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00433012330904603;0.00433012330904603;0.00433012330904603;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
58;0.0020257942378520966;0.0020257942378520966;0.0020257942378520966;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004309984389692545;0.004309984389692545;0.004309984389692545;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
59;0.0022644128184765577;0.0022644128184765577;0.0022644128184765577;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004290143493562937;0.004290143493562937;0.004290143493562937;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
60;0.0010579770896583796;0.0010579770896583796;0.0010579770896583796;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004269897937774658;0.004269897937774658;0.004269897937774658;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
61;0.0018563747871667147;0.0018563747871667147;0.0018563747871667147;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004256285727024078;0.004256285727024078;0.004256285727024078;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
62;0.0010532161686569452;0.0010532161686569452;0.0010532161686569452;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004226167220622301;0.004226167220622301;0.004226167220622301;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
63;0.0013459743931889534;0.0013459743931889534;0.0013459743931889534;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004190286621451378;0.004190286621451378;0.004190286621451378;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
64;0.0009754318161867559;0.0009754318161867559;0.0009754318161867559;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004148850217461586;0.004148850217461586;0.004148850217461586;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
65;0.001079861307516694;0.001079861307516694;0.001079861307516694;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004111381713300943;0.004111381713300943;0.004111381713300943;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
66;0.0012517735594883561;0.0012517735594883561;0.0012517735594883561;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004084090236574411;0.004084090236574411;0.004084090236574411;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
67;0.0008680821629241109;0.0008680821629241109;0.0008680821629241109;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004049535840749741;0.004049535840749741;0.004049535840749741;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
68;0.0008177823037840426;0.0008177823037840426;0.0008177823037840426;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.004018502309918404;0.004018502309918404;0.004018502309918404;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
69;0.0008913589990697801;0.0008913589990697801;0.0008913589990697801;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003988875541836023;0.003988875541836023;0.003988875541836023;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
70;0.0009737313375808299;0.0009737313375808299;0.0009737313375808299;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003970008343458176;0.003970008343458176;0.003970008343458176;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
71;0.0007861233316361904;0.0007861233316361904;0.0007861233316361904;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0039595370180904865;0.0039595370180904865;0.0039595370180904865;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
72;0.0007296240073628724;0.0007296240073628724;0.0007296240073628724;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003953237552195787;0.003953237552195787;0.003953237552195787;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
73;0.0007297178381122649;0.0007297178381122649;0.0007297178381122649;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003944371361285448;0.003944371361285448;0.003944371361285448;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
74;0.0007509455899707973;0.0007509455899707973;0.0007509455899707973;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003936410415917635;0.003936410415917635;0.003936410415917635;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
75;0.0007046823739074171;0.0007046823739074171;0.0007046823739074171;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003933541011065245;0.003933541011065245;0.003933541011065245;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
76;0.000698283314704895;0.000698283314704895;0.000698283314704895;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003927124198526144;0.003927124198526144;0.003927124198526144;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
77;0.0006815871456637979;0.0006815871456637979;0.0006815871456637979;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003921499941498041;0.003921499941498041;0.003921499941498041;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
78;0.0006880841101519763;0.0006880841101519763;0.0006880841101519763;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003916330169886351;0.003916330169886351;0.003916330169886351;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
79;0.0007304706377908587;0.0007304706377908587;0.0007304706377908587;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.00391292804852128;0.00391292804852128;0.00391292804852128;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
80;0.0006804266013205051;0.0006804266013205051;0.0006804266013205051;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.003911437001079321;0.003911437001079321;0.003911437001079321;0.9999999403953552;1.0;1.0;1.0;0.9999999403953552;1.0;1.0;1.0
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1;concept_hits@3;concept_hits@10;task_mrr;task_hits@1;task_hits@3;task_hits@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1;val_concept_hits@3;val_concept_hits@10;val_task_mrr;val_task_hits@1;val_task_hits@3;val_task_hits@10

All data;dataset_name:ablation_d1;grounder:backward_1_1;kge:complex;model_name:no_reasoner;rule_miner:None;seed:[0, 1, 2, 3, 4];kge_atom_embedding_size:100;batch_size:256;val_batch_size:256;test_batch_size:256;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;corrupt_mode:TAIL;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;predicate_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;learning_rate:0.01;lr_sched:plateau;optimizer:adam;early_stopping:True;epochs:100;num_rules:0;loss:binary_crossentropy;weight_loss:0.5;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:1;resnet:False;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;kge_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e', 'train_batch_size', 'val_batch_size', 'test_batch_size'];run_signature:ablation_d1-backward_1_1-complex-no_reasoner-None-1-100-256-256-256;ckpt_folder:./../checkpoints/;load_model_ckpt:False;save_model_ckpt:True;load_kge_ckpt:False;save_kge_ckpt:True;seed_run_i:2;time_ground_train:0.0;time_ground_valid:0.02;time_ground_test:0.0;time_train:18.42;time_inference:0.1
train;loss:0.25834599137306213;concept_loss:0.25834599137306213;task_loss:0.25834599137306213;concept_mrr:0.9982046484947205;concept_hits@1:0.9964093565940857;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.9982046484947205;task_hits@1:0.9964093565940857;task_hits@3:1.0;task_hits@10:1.0
valid;loss:0.0484926663339138;concept_loss:0.0484926663339138;task_loss:0.0484926663339138;concept_mrr:0.9999999403953552;concept_hits@1:1.0;concept_hits@3:1.0;concept_hits@10:1.0;task_mrr:0.9999999403953552;task_hits@1:1.0;task_hits@3:1.0;task_hits@10:1.0
